,연인,썸,친구,비즈니스
,사랑해,이거 할래?,ㅋㅋㅋㅋㅋ,부탁해요
,보고싶어,너는 괜찮아?,ㅇㅇ,부탁드립니다
,좋아해,너는 어때?,ㅇㅇㅇ,해주세요
,니가 너무 좋아,아니야ㅋㅋㅋ,ㅈㄹ,해주실래요?
,사랑스러워,괜찮아ㅋㅋ,ㅈㄹㄴ,해주시겠어요?
,이뻐,아니야ㅋㅋ,ㅇㅉ,알겠습니다
,귀여워,뭐래ㅋㅋ,ㅇㅉㄹㄱ,넵
,좋다,그럴 수도 있지,알바노?,네
,좋아,속상했겠다,미친ㅋㅋ,좋아요
,나도,ㅋㅋㅋㅋ,미친,좋습니다
,날씨 좋다,멋진데,헐,하면 될까요?
,너무 좋다,멋지다,대박,어떨까요?
,너무 좋아,대박이다,미친거 아니야?,좋은 것 같습니다
,?,진짜?,돌았노,다음에 또 뵙겠습니다
,어때?,너는 뭐 좋아해?,알바누?,수고하셨습니다
,좋지?,같이 할래?,지랄하지마셈,다음에 뵈요
,다음에 같이,같이 하자,지랄 노노,연락드리겠습니다
,이뻐,아쉽다,지랄 ㄴㄴ,그럼 그때 연락드리겠습니다
,자기야,웅,ㄴㄴ,그러면 그렇게 할까요?
,여보야,완죤,ㅇㅇㄴㅇ,그렇게 진행해도 될까요?
,사랑아,ㅎㅎ,응 아니야,괜찮으신가요?
,애기야,히히,어쩌라고,어떠신가요?
,우리 아기,그랭,어쩔,어떻게 되고 있나요?
,우리 여보,빠잉,뭔 상관?,어떤가요?
,우리 자기,담에 봐,ㅋㅋㅋㅋㅈㄹ,어떻죠?
,내꺼,잘자,지랄하지마셈ㅋㅋ,그렇군요
,내꺼하자,굳밤,또 왜 지랄이지,저는 괜찮습니다
,내 사랑,헐,ㅇㅈㄹ,괜찮은것같습니다
,역시 우리,어떡행,이지랄ㅋㅋㅋ,
,남친,어떡해,이지랄하고 있노,
,여친,ㅜㅜㅜ,미친 ,
,우리 남친이 최고야,이거 재밌대,시발,
,우리 여친이 최고야,영화 개봉했대,돌았냐?,
,역시 내 남친,오늘 날씨 좋지 않아?,시발ㅋㅋ,
,역시 내 여친,햇빛 좋다,ㅅㅂㅋㅋㅋ,
,역시 내꺼,비올 것 같아,개좆같네,
,너네 집 가고 싶어,비올 것 같은 느낌,개 ㅈ같네 ,
,결혼하자,완전 산책가기 좋은 날씨,ㅈ같네,
,같이 살자,오늘 날씨 미쳤다,ㅁㅊㅅㄲ,
,같이 있고 싶다,진짜 대박이다,개새끼,
,너무 보고 싶어,상쾌하다,ㅁㅊㅋㅋㅋ,
,니가 보고 싶어,기분좋아,ㅅㄲㅋㅋㅋ,
,너랑 있고 싶어,풍경 이쁘지,이새끼ㅋㅋ,
,너랑 하고 싶어,같이 보자,돌았나ㅋㅋ,
,웅,보러 갈래?,돌았냐?ㅋㅋㅋ,
,하트,이때 시간괜찮아?,정신 나갔네ㅋㅋㅋ,
,뽀뽀,너는 어떤데?,제 정신이 아니노,
,쪽,나는 좋아!,왜 또 지랄임?,
,쪽쪽,,왜 염병함?,
,벌써 ㅜㅜ,,왜 급발진함?,
,못 참겠어,,이 새끼 왜 이럼?,
,ㅎㅎ,,오늘 뭐 잘못 먹음?,
,히히,,약 처먹음?ㅋㅋ,
,완죤,,정신 차리자,
,잘장,,약 빨았노,
,어서 자 ,,섹스,
,어떡해,,섹스하고싶다,
,여기 가고싶어,,이기야,
,우리 다음에 여기 같이가자,,한남,
,우리 다음에 이거 먹자,,페미,
,이거 너랑 완전 잘 어울려,,배리나,
,이거 자기랑 완전 잘 어울려,,환장했노,
,이거 딱 자긴데,,하기싫다,
,이거 딱 여본데,,존나하기싫다,
,,,존나,
,,,ㅈㄴ,
,,,인생 시발 ,
,,,학교 가기싫다,
,,,뒤져라 그냥,
,,,죽어,
,,,뒤져,
,,,왜 사냐,
,,,왜 그럼?,
,,,ㅈ되네,
,,,와 보소,
,,,와 젖탱이 보소,
,,,아니었노?,
,,,아니었음?,
,,,엥?ㅋㅋ,
,,,엥,
,,,?ㅋㅋㅋ,
,,,왜 이러지 또?,
,,,꺼져,
,,,걍,
,,,꺼져 걍,
,,,ㅂㅇ,
,,,ㅂ ㅂ,
,,,ㅃ,
,,,잘자셈,
,,,잘자고,
,,,드가고,
,,,잘가시고,
,,,ㄱㅂㅈㄱ,
,,,하실?,
,,,그러실?,
,,,오실?,
,,,니가 할래?,
,,,내가할까?,
,,,ㅇㅋㅇㅋ,
,,,ㅇㅋ,
,,,알겠음,
,,,아 ㅇㅋ,
,,,그랭,
,,,ㅋㅋㅋㅋㄲ,
,,, ㄱ ㄱ,
,,,ㄲ,
,,,조졌네 이거,
,,,ㅈ됐네,
,,,개웃김,
,,,ㄱㅇㄱ,
,,,이거 보셈,
,,,꼭 봐라,
,,,이거 니 아님?ㅋㅋㅋ,
,,,못생겼네,
,,,개빻았네,
,,,왜 이렇게 생김?,
,,,재밌네,
,,,웃기네,